phase,run,p,seed,kind,iteration,acc,mse,mean_margin,min_margin,relative_residual,symmetry_defect,elapsed_s
discovery,p17_s32_cross,17,32,cross,34,0.47058823529411764,0.05531448590771462,-8.423214982401049e-05,-0.0008785493827752483,3.417077659926552e-14,0.10771652066773305,0.8038762390000009
discovery,p17_s32_cross,17,32,cross,35,0.47058823529411764,0.05531448594685996,-8.423170895720092e-05,-0.0008785537304411978,3.283482377533403e-14,0.10771652035048651,0.8251396790000012
discovery,p17_s32_cross,17,32,cross,36,0.47058823529411764,0.05531448573624653,-8.423016597535977e-05,-0.0008785735875926903,3.529597160633503e-14,0.1077165201289549,0.8379141380000004
discovery,p17_s32_cross,17,32,cross,37,0.47058823529411764,0.05531448535578397,-8.422668732405159e-05,-0.000878550231657782,3.1896286730891015e-14,0.10771652012520072,0.8507027370000007
discovery,p17_s32_cross,17,32,cross,38,0.47058823529411764,0.05531448520045313,-8.422608500515666e-05,-0.0008785581801799835,3.375870555492586e-14,0.10771652002983206,0.8635146550000012
discovery,p17_s32_cross,17,32,cross,39,0.47058823529411764,0.05531448573384344,-8.423076214535549e-05,-0.0008785627200841167,3.719269656427003e-14,0.10771651948649223,0.8765914880000008
discovery,p17_s32_cross,17,32,cross,40,0.47058823529411764,0.05531448593462194,-8.423082954665653e-05,-0.0008785815375820794,3.371696246441363e-14,0.10771651907170048,0.8886513980000004
discovery,p17_s32_cross,17,32,cross,41,0.47058823529411764,0.05531448576101984,-8.42312494796428e-05,-0.0008785480606754575,3.56829973762447e-14,0.10771651889055874,0.9012768280000003
discovery,p17_s32_cross,17,32,cross,42,0.47058823529411764,0.05531448517733137,-8.422494922791807e-05,-0.0008785531287322512,3.2529100451499035e-14,0.1077165189683236,0.9145936150000011
discovery,p17_s32_cross,17,32,cross,43,0.47058823529411764,0.055314485463921606,-8.422786998982818e-05,-0.0008785502475452817,3.724780267643831e-14,0.10771651860345595,0.9442272740000011
discovery,p17_s32_cross,17,32,cross,44,0.47058823529411764,0.055314485333533024,-8.422626290323692e-05,-0.000878549460061176,3.430762506226135e-14,0.1077165185136396,0.9635201160000015
discovery,p17_s32_cross,17,32,cross,45,0.47058823529411764,0.05531448552062184,-8.422840047144596e-05,-0.0008785585336100327,3.581393111476604e-14,0.1077165180266433,0.9870355830000008
discovery,p17_s32_cross,17,32,cross,46,0.47058823529411764,0.05531448579282649,-8.423055256398362e-05,-0.0008785626325299584,3.6882122668358905e-14,0.10771651752041742,1.0139620570000005
discovery,p17_s32_cross,17,32,cross,47,0.47058823529411764,0.055314485687058546,-8.422912955755851e-05,-0.0008785597919741261,3.803691474043481e-14,0.10771651740789817,1.0391382230000001
discovery,p17_s32_cross,17,32,cross,48,0.47058823529411764,0.05531448545210367,-8.422686304550286e-05,-0.0008785608454911636,3.835807353134185e-14,0.10771651727300484,1.063845874
discovery,p17_s32_cross,17,32,cross,49,0.47058823529411764,0.05531448503273679,-8.422355397311176e-05,-0.0008785781408251342,3.701578699564039e-14,0.10771651735761993,1.0920928850000013
discovery,p17_s32_cross,17,32,cross,50,0.47058823529411764,0.05531448532194766,-8.42266490679262e-05,-0.0008785676938579678,3.305255275875841e-14,0.10771651707882875,1.1177895520000014
discovery,p17_s32_cross,17,32,cross,51,0.47058823529411764,0.0553144855660979,-8.422755513946752e-05,-0.0008785591934402925,3.381005334437179e-14,0.10771651674952838,1.1364632660000016
discovery,p17_s32_cross,17,32,cross,52,0.47058823529411764,0.055314485724682214,-8.422981086464197e-05,-0.0008785537332277465,3.6900475254530227e-14,0.10771651635017761,1.152190331
discovery,p17_s32_cross,17,32,cross,53,0.47058823529411764,0.05531448567987797,-8.422913643418116e-05,-0.0008785617560211068,3.6907642978564894e-14,0.1077165162385765,1.1658739450000013
discovery,p17_s32_cross,17,32,cross,54,0.47058823529411764,0.055314485343222905,-8.422533127708732e-05,-0.0008785746989467963,3.39389711249595e-14,0.10771651613840386,1.178636933
discovery,p17_s32_cross,17,32,cross,55,0.47058823529411764,0.055314485522018356,-8.42272166780338e-05,-0.0008785483784741893,3.600702995786749e-14,0.10771651590181329,1.1913124750000001
discovery,p17_s32_cross,17,32,cross,56,0.47058823529411764,0.05531448510978404,-8.422510057799922e-05,-0.0008785526540875943,3.765435348587871e-14,0.10771651587093745,1.2051369430000012
discovery,p17_s32_cross,17,32,cross,57,0.47058823529411764,0.05531448501398463,-8.42238389605237e-05,-0.0008785518155526167,3.515158152099767e-14,0.10771651575987541,1.2190803830000014
discovery,p17_s32_cross,17,32,cross,58,0.47058823529411764,0.05531448530632387,-8.422649957997722e-05,-0.0008785626274933067,3.613077852396551e-14,0.10771651549821809,1.231301514
discovery,p17_s32_cross,17,32,cross,59,0.47058823529411764,0.05531448516723176,-8.422448069567729e-05,-0.0008785631052671133,3.9643605029292926e-14,0.10771651547089577,1.2436685930000007
discovery,p17_s33_cross,17,33,cross,0,0.0,0.07092057613832646,-0.13186292771816266,-0.13192479956351338,5.62533349181344e-14,0.019999000074993754,0.011372266999998715
discovery,p17_s33_cross,17,33,cross,1,0.0,0.07093589540712592,-0.1319960422321173,-0.13206762551636547,7.558944432545869e-14,0.021688515523565703,0.027451063999999192
discovery,p17_s33_cross,17,33,cross,2,0.0,0.07090258483329026,-0.13174678688639752,-0.13183890824505884,6.857679495389763e-14,0.02478573272366406,0.04379470899999838
discovery,p17_s33_cross,17,33,cross,3,0.0,0.07076974552518966,-0.13071168904508676,-0.13083775956387278,6.84733866625355e-14,0.03225535230889302,0.07320727599999977
discovery,p17_s33_cross,17,33,cross,4,0.0,0.07019231607716639,-0.12613145211415144,-0.1263127665416743,5.925696739194192e-14,0.04613054457334409,0.10090647299999844
discovery,p17_s33_cross,17,33,cross,5,0.0,0.06775070124339819,-0.10648253432051065,-0.10688857441756555,4.758110297391718e-14,0.06217881361902037,0.12025159599999924
discovery,p17_s33_cross,17,33,cross,6,0.0,0.0611152398452623,-0.050896408852836056,-0.05140416889465908,4.124894336751283e-14,0.07102862586552104,0.14217519999999872
discovery,p17_s33_cross,17,33,cross,7,0.0,0.05621377589621285,-0.007708644942988184,-0.008189990094450685,3.7679856394258195e-14,0.0728464709765581,0.16089377099999957
discovery,p17_s33_cross,17,33,cross,8,0.0,0.05538908369612756,-0.0003363195180316061,-0.0007290741842335691,3.554677438668862e-14,0.0730334460430502,0.17622195999999946
discovery,p17_s33_cross,17,33,cross,9,1.0,0.05530390245081299,0.0004215527082823134,4.943215981310922e-05,3.6392399939535585e-14,0.07305350332841423,0.19220562999999835
discovery,p17_s33_cross,17,33,cross,10,1.0,0.05529551475926696,0.0004953730650871529,0.00012580643008247572,3.785527628922621e-14,0.07305577228713665,0.21033119199999994
discovery,p17_s33_cross,17,33,cross,11,1.0,0.05529468959551507,0.0005025422139314171,0.00013318554842449426,4.184447291947092e-14,0.07305602802946583,0.2327614149999988
discovery,p17_s33_cross,17,33,cross,12,1.0,0.055294607297223144,0.0005032463263285292,0.0001339135285530202,3.4303648987608594e-14,0.07305605711565795,0.2587573129999985
discovery,p17_s33_cross,17,33,cross,13,1.0,0.05529460005246624,0.000503306800548562,0.00013395763054346865,3.361126977652701e-14,0.07305606006310726,0.2784117869999996
discovery,p17_s33_cross,17,33,cross,14,1.0,0.05529460020726328,0.000503306118338939,0.00013396038682148004,3.2466295800636204e-14,0.07305605995042602,0.30583302199999984
discovery,p17_s33_cross,17,33,cross,15,1.0,0.055294600359329586,0.0005033039898200787,0.00013395406659195974,3.868555350893176e-14,0.0730560596945799,0.31925964899999926
discovery,p17_s33_cross,17,33,cross,16,1.0,0.05529460034156532,0.0005033051668432415,0.00013394783142413325,3.189973226046704e-14,0.0730560594631126,0.3324126239999998
discovery,p17_s33_cross,17,33,cross,17,1.0,0.05529459962855736,0.0005033111511147888,0.0001339508028514319,3.536037889704163e-14,0.07305605955106557,0.3448370219999983
discovery,p17_s33_cross,17,33,cross,18,1.0,0.055294599864788054,0.0005033087672006352,0.0001339536849111339,3.3694651294722285e-14,0.07305605936642157,0.3572157959999984
discovery,p17_s33_cross,17,33,cross,19,1.0,0.055294600068924386,0.0005033076059141361,0.0001339556626773486,3.66594022846309e-14,0.07305605911852606,0.3704707359999997
discovery,p17_s33_cross,17,33,cross,20,1.0,0.055294600349097695,0.0005033043863450819,0.00013394894996139606,3.714710136323885e-14,0.0730560588583621,0.3839941529999997
discovery,p17_s33_cross,17,33,cross,21,1.0,0.05529459994772635,0.0005033078593280435,0.00013393304252046212,3.6763607899886325e-14,0.07305605887712564,0.397193785999999
discovery,p17_s33_cross,17,33,cross,22,1.0,0.055294600223513415,0.0005033059033886372,0.0001339540396187583,3.5084672324908796e-14,0.0730560585670475,0.4105589629999997
discovery,p17_s33_cross,17,33,cross,23,1.0,0.05529460058211246,0.0005033008628329813,0.00013393650672056945,3.5372953655421836e-14,0.07305605826680575,0.4263451939999996
discovery,p17_s33_cross,17,33,cross,24,1.0,0.0552945998688016,0.0005033080384525414,0.00013394918648500231,3.2649406538717225e-14,0.07305605830441568,0.4407438499999987
discovery,p17_s33_cross,17,33,cross,25,1.0,0.05529460027243048,0.000503304088594702,0.0001339595506003044,3.789160568685591e-14,0.07305605798181398,0.4550074009999996
discovery,p17_s33_cross,17,33,cross,26,1.0,0.05529460012113309,0.000503305929860604,0.0001339389325517859,3.574034217659937e-14,0.07305605779112025,0.4690463739999995
discovery,p17_s33_cross,17,33,cross,27,1.0,0.05529460019360686,0.0005033060913896416,0.0001339581822520225,3.891131545722084e-14,0.0730560576526012,0.48235784499999923
discovery,p17_s33_cross,17,33,cross,28,1.0,0.055294600405679004,0.0005033046963908839,0.00013394303272368235,3.620583898609908e-14,0.07305605740449575,0.4981426599999992
discovery,p17_s33_cross,17,33,cross,29,1.0,0.055294600773836834,0.0005033005911476642,0.00013394400905510084,3.3478880085223395e-14,0.07305605706424284,0.5199901209999993
discovery,p17_s33_cross,17,33,cross,30,1.0,0.0552946012032753,0.0005032970872774383,0.00013393193099921208,3.6080514741460745e-14,0.07305605653761872,0.5328534059999992
discovery,p17_s33_cross,17,33,cross,31,1.0,0.05529460009142815,0.0005033072728546174,0.00013394301372517126,3.358948958657769e-14,0.07305605662384966,0.5603285019999991
discovery,p17_s33_cross,17,33,cross,32,1.0,0.05529460023434298,0.0005033052637966451,0.00013394569011976332,3.483694317452285e-14,0.0730560564540425,0.5832466199999988
discovery,p17_s33_cross,17,33,cross,33,1.0,0.05529459999602477,0.0005033072508495121,0.00013394300548187632,3.6207676714022466e-14,0.073056056367651,0.6090922709999997
discovery,p17_s33_cross,17,33,cross,34,1.0,0.05529459983770107,0.0005033093768183126,0.0001339490184299602,3.461459077442307e-14,0.07305605631641755,0.6250937389999986
discovery,p17_s33_cross,17,33,cross,35,1.0,0.05529459995313315,0.0005033083534010549,0.0001339518420887531,3.4971103236498346e-14,0.07305605613501018,0.6474266229999994
discovery,p17_s33_cross,17,33,cross,36,1.0,0.05529460003278036,0.000503308710620616,0.00013394135615074632,3.615852636214432e-14,0.07305605591451955,0.6713978359999988
discovery,p17_s33_cross,17,33,cross,37,1.0,0.05529460027190903,0.0005033037898504447,0.0001339403506936676,3.4843074546248073e-14,0.07305605575728355,0.6895700889999983
discovery,p17_s33_cross,17,33,cross,38,1.0,0.05529460009318274,0.000503306450529078,0.00013395458779773273,3.667330632219579e-14,0.07305605561136143,0.7086393079999986
discovery,p17_s33_cross,17,33,cross,39,1.0,0.05529460045687921,0.0005033045077643887,0.0001339392104958148,3.47666198226781e-14,0.07305605530172807,0.7217438419999986
discovery,p17_s33_cross,17,33,cross,40,1.0,0.05529460081613516,0.0005033002896576449,0.0001339413925921934,3.478497906431453e-14,0.07305605496561332,0.7341804309999986
discovery,p17_s33_cross,17,33,cross,41,1.0,0.05529460018845584,0.0005033064675104233,0.00013394812091112318,3.82818335042216e-14,0.07305605491730463,0.7469770839999992
discovery,p17_s33_cross,17,33,cross,42,1.0,0.05529460044432076,0.0005033035384670895,0.0001339491461518627,3.416371147828113e-14,0.07305605464712088,0.7600655879999998
discovery,p17_s33_cross,17,33,cross,43,1.0,0.055294600416312054,0.0005033038003916075,0.00013395514579890577,3.206501471237363e-14,0.07305605446838799,0.7735224569999986
discovery,p17_s33_cross,17,33,cross,44,1.0,0.05529460064901797,0.0005033024112871069,0.00013395630402848746,3.5782631520338654e-14,0.07305605416370954,0.7876821009999997
discovery,p17_s33_cross,17,33,cross,45,1.0,0.0552946005104744,0.0005033034098358538,0.000133939471400224,3.774706835249077e-14,0.07305605399176027,0.801015464999999
discovery,p17_s33_cross,17,33,cross,46,1.0,0.055294600143461076,0.0005033053035192657,0.0001339540223352087,3.6615450471978924e-14,0.07305605388965569,0.8140260389999998
discovery,p17_s33_cross,17,33,cross,47,1.0,0.05529460031703825,0.0005033057624754598,0.00013395576405053622,3.82244412719031e-14,0.07305605361088316,0.8270611449999983
discovery,p17_s33_cross,17,33,cross,48,1.0,0.05529460014476277,0.000503306627383325,0.00013393635364891687,3.525054908831032e-14,0.073056053531798,0.856001319999999
discovery,p17_s33_cross,17,33,cross,49,1.0,0.05529460038252766,0.0005033039503190994,0.00013394142159961486,3.692770606817675e-14,0.07305605323272664,0.8806938319999986
discovery,p17_s33_cross,17,33,cross,50,1.0,0.055294600237499714,0.0005033060597713463,0.0001339572004177142,3.280002039140449e-14,0.07305605302217433,0.9067781729999993
discovery,p17_s33_cross,17,33,cross,51,1.0,0.055294600695397864,0.0005033016382465325,0.00013394606224786942,3.5436259975109983e-14,0.07305605269816731,0.9336112749999987
discovery,p17_s33_cross,17,33,cross,52,1.0,0.055294600159801435,0.0005033069021559961,0.0001339426345458583,3.602633812755084e-14,0.07305605261436358,0.9567366039999996
discovery,p17_s33_cross,17,33,cross,53,1.0,0.05529460012284673,0.0005033063507432913,0.00013395932594137405,4.1220064617382154e-14,0.0730560524359947,0.9777485599999984
discovery,p17_s33_cross,17,33,cross,54,1.0,0.055294600091202635,0.0005033061947823977,0.00013395854855045852,3.7749424930532126e-14,0.07305605236010473,1.0014306449999992
discovery,p17_s33_cross,17,33,cross,55,1.0,0.055294600158368234,0.0005033067988058286,0.00013395900904439317,3.4888901945848346e-14,0.07305605209160501,1.0275881559999984
discovery,p17_s33_cross,17,33,cross,56,1.0,0.05529459995414413,0.0005033080692056205,0.00013395996725894255,3.3345127380805125e-14,0.0730560519855101,1.044380456999999
discovery,p17_s33_cross,17,33,cross,57,1.0,0.05529459999874482,0.0005033083817743463,0.0001339504466991298,3.544044805116487e-14,0.07305605187738869,1.057405553999999
discovery,p17_s33_cross,17,33,cross,58,1.0,0.05529459965705099,0.0005033107405536294,0.0001339544269951809,3.769761301055658e-14,0.07305605184867452,1.0692738929999983
discovery,p17_s33_cross,17,33,cross,59,1.0,0.05529459984350078,0.0005033087652468647,0.00013394209961190007,3.403294298827033e-14,0.07305605168480687,1.0820340219999984
discovery,p17_s34_cross,17,34,cross,0,0.0,0.0709205591527635,-0.13186245562554794,-0.1319538495229834,5.3728740353858675e-14,0.01999900007499375,0.04249038300000052
discovery,p17_s34_cross,17,34,cross,1,0.0,0.07093518351951861,-0.13199210199343103,-0.13209581991035202,7.051108861302705e-14,0.022148886116207318,0.05717104000000006
discovery,p17_s34_cross,17,34,cross,2,0.0,0.07089983424079836,-0.1317348674957006,-0.13182919933937537,7.039967259050519e-14,0.026448786128629588,0.0705347310000004
discovery,p17_s34_cross,17,34,cross,3,0.0,0.07076007914864355,-0.1307140729241217,-0.13082159713454766,7.281009806064059e-14,0.036565219940698196,0.0830787810000011
discovery,p17_s34_cross,17,34,cross,4,0.0,0.07015845061676118,-0.1261303594208894,-0.1263371556049565,5.4659712175521664e-14,0.05475538816336558,0.09626213100000136
discovery,p17_s34_cross,17,34,cross,5,0.0,0.06764560189366664,-0.10610432637556828,-0.10646448492389024,5.0946177784722964e-14,0.07537729065223038,0.10902467600000065
discovery,p17_s34_cross,17,34,cross,6,0.0,0.06096195922782482,-0.05043646050768925,-0.05087150073757116,4.2905254392802306e-14,0.08666989387783815,0.12198031600000014
discovery,p17_s34_cross,17,34,cross,7,0.0,0.056155301320098154,-0.00865425419226485,-0.00895314880458107,3.677126773217511e-14,0.08899290339480215,0.13427330100000034
discovery,p17_s34_cross,17,34,cross,8,0.0,0.05533644403364211,-0.0013482428717814072,-0.0016016604082440405,3.546069370998087e-14,0.0892508259960772,0.14827980799999985
discovery,p17_s34_cross,17,34,cross,9,0.0,0.055245515202424676,-0.0005190216478057765,-0.0007809661775445842,3.6015858573301686e-14,0.08928590410020582,0.1732648300000008
